id,label
17185,0
17186,0
17187,1
17188,0
17189,0
17190,0
17191,1
17192,0
17193,1
17194,0
17195,0
17196,0
17197,0
17198,0
17199,0
17200,0
17201,0
17202,0
17203,0
17204,0
17205,0
17206,0
17207,0
17208,0
17209,0
17210,0
17211,0
17212,0
17213,0
17214,0
17215,0
17216,0
17217,0
17218,0
17219,0
17220,0
17221,1
17222,0
17223,0
17224,1
17225,0
17226,0
17227,0
17228,0
17229,0
17230,0
17231,0
17232,0
17233,1
17234,0
17235,0
17236,0
17237,0
17238,0
17239,0
17240,0
17241,0
17242,0
17243,0
17244,0
17245,0
17246,1
17247,0
17248,0
17249,1
17250,0
17251,0
17252,0
17253,0
17254,0
17255,0
17256,0
17257,1
17258,0
17259,0
17260,1
17261,1
17262,1
17263,0
17264,0
17265,0
17266,0
17267,0
17268,0
17269,0
17270,0
17271,1
17272,0
17273,0
17274,0
17275,0
17276,0
17277,0
17278,0
17279,0
17280,1
17281,0
17282,0
17283,1
17284,0
17285,1
17286,0
17287,0
17288,0
17289,1
17290,0
17291,0
17292,0
17293,0
17294,0
17295,1
17296,0
17297,1
17298,0
17299,0
17300,0
17301,0
17302,1
17303,0
17304,0
17305,0
17306,0
17307,0
17308,0
17309,0
17310,0
17311,0
17312,0
17313,0
17314,0
17315,0
17316,0
17317,0
17318,0
17319,1
17320,1
17321,0
17322,0
17323,0
17324,1
17325,0
17326,0
17327,0
17328,1
17329,0
17330,0
17331,0
17332,1
17333,1
17334,0
17335,0
17336,0
17337,0
17338,0
17339,0
17340,0
17341,0
17342,0
17343,0
17344,0
17345,0
17346,0
17347,0
17348,0
17349,0
17350,0
17351,0
17352,0
17353,1
17354,0
17355,0
17356,0
17357,0
17358,0
17359,0
17360,0
17361,1
17362,0
17363,0
17364,1
17365,1
17366,0
17367,0
17368,0
17369,0
17370,0
17371,0
17372,0
17373,0
17374,0
17375,1
17376,0
17377,0
17378,0
17379,0
17380,0
17381,1
17382,1
17383,0
17384,0
17385,0
17386,0
17387,0
17388,1
17389,0
17390,0
17391,0
17392,0
17393,1
17394,1
17395,0
17396,0
17397,0
17398,0
17399,0
17400,0
17401,1
17402,0
17403,0
17404,0
17405,0
17406,0
17407,0
17408,0
17409,0
17410,0
17411,0
17412,0
17413,0
17414,0
17415,0
17416,0
17417,0
17418,0
17419,0
17420,1
17421,1
17422,0
17423,0
17424,0
17425,0
17426,1
17427,0
17428,0
17429,0
17430,1
17431,0
17432,0
17433,0
17434,0
17435,0
17436,0
17437,0
17438,0
17439,0
17440,1
17441,0
17442,0
17443,0
17444,0
17445,0
17446,0
17447,1
17448,1
17449,0
17450,0
17451,0
17452,1
17453,0
17454,0
17455,0
17456,0
17457,0
17458,1
17459,0
17460,0
17461,0
17462,0
17463,1
17464,0
17465,0
17466,0
17467,0
17468,0
17469,0
17470,1
17471,0
17472,0
17473,0
17474,0
17475,0
17476,0
17477,0
17478,0
17479,0
17480,0
17481,0
17482,1
17483,0
17484,0
17485,0
17486,1
17487,0
17488,0
17489,0
17490,0
17491,0
17492,0
17493,1
17494,0
17495,0
17496,1
17497,0
17498,0
17499,0
17500,0
17501,0
17502,0
17503,0
17504,0
17505,0
17506,1
17507,0
17508,0
17509,1
17510,0
17511,0
17512,0
17513,1
17514,0
17515,0
17516,0
17517,0
17518,0
17519,0
17520,0
17521,0
17522,0
17523,1
17524,0
17525,0
17526,0
17527,1
17528,1
17529,0
17530,0
17531,1
17532,0
17533,0
17534,1
17535,0
17536,0
17537,0
17538,0
17539,1
17540,0
17541,0
17542,0
17543,1
17544,1
17545,0
17546,1
17547,0
17548,0
17549,0
17550,0
17551,0
17552,0
17553,0
17554,0
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,0
17562,0
17563,0
17564,1
17565,0
17566,0
17567,0
17568,0
17569,0
17570,0
17571,0
17572,1
17573,0
17574,0
17575,0
17576,1
17577,0
17578,0
17579,0
17580,0
17581,0
17582,0
17583,0
17584,0
17585,1
17586,0
17587,0
17588,1
17589,0
17590,0
17591,0
17592,0
17593,1
17594,0
17595,0
17596,0
17597,1
17598,0
17599,1
17600,0
17601,0
17602,0
17603,0
17604,0
17605,0
17606,0
17607,0
17608,0
17609,0
17610,0
17611,0
17612,0
17613,0
17614,1
17615,0
17616,0
17617,0
17618,0
17619,1
17620,0
17621,0
17622,0
17623,0
17624,1
17625,0
17626,1
17627,1
17628,0
17629,0
17630,0
17631,0
17632,1
17633,0
17634,0
17635,0
17636,0
17637,0
17638,1
17639,1
17640,0
17641,0
17642,0
17643,0
17644,0
17645,0
17646,1
17647,1
17648,0
17649,0
17650,0
17651,0
17652,0
17653,0
17654,0
17655,0
17656,1
17657,0
17658,0
17659,0
17660,0
17661,0
17662,0
17663,0
17664,1
17665,0
17666,0
17667,0
17668,0
17669,0
17670,0
17671,1
17672,0
17673,0
17674,0
17675,0
17676,0
17677,1
17678,0
17679,1
17680,0
17681,0
17682,0
17683,1
17684,1
17685,0
17686,0
17687,1
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,0
17697,0
17698,0
17699,1
17700,0
17701,0
17702,0
17703,0
17704,0
17705,0
17706,0
17707,1
17708,0
17709,0
17710,0
17711,0
17712,0
17713,0
17714,0
17715,1
17716,0
17717,0
17718,0
17719,0
17720,0
17721,0
17722,0
17723,0
17724,0
17725,0
17726,0
17727,0
17728,0
17729,0
17730,0
17731,0
17732,1
17733,0
17734,0
17735,1
17736,1
17737,0
17738,0
17739,0
17740,0
17741,1
17742,0
17743,0
17744,0
17745,0
17746,0
17747,1
17748,0
17749,0
17750,0
17751,1
17752,0
17753,0
17754,1
17755,0
17756,0
17757,0
17758,0
17759,0
17760,0
17761,0
17762,0
17763,0
17764,1
17765,1
17766,0
17767,1
17768,0
17769,1
17770,0
17771,0
17772,0
17773,0
17774,0
17775,1
17776,1
17777,0
17778,0
17779,1
17780,0
17781,0
17782,0
17783,0
17784,0
17785,0
17786,0
17787,0
17788,0
17789,1
17790,0
17791,0
17792,0
17793,0
17794,0
17795,0
17796,0
17797,0
17798,0
17799,0
17800,0
17801,0
17802,0
17803,0
17804,0
17805,0
17806,0
17807,0
17808,0
17809,0
17810,0
17811,0
17812,0
17813,1
17814,0
17815,0
17816,0
17817,0
17818,0
17819,0
17820,1
17821,1
17822,0
17823,0
17824,0
17825,0
17826,0
17827,0
17828,0
17829,0
17830,0
17831,0
17832,0
17833,0
17834,0
17835,1
17836,0
17837,0
17838,0
17839,1
17840,0
17841,0
17842,0
17843,0
17844,0
17845,1
17846,0
17847,0
17848,0
17849,0
17850,0
17851,0
17852,0
17853,0
17854,0
17855,0
17856,0
17857,0
17858,0
17859,0
17860,0
17861,0
17862,1
17863,0
17864,0
17865,0
17866,0
17867,0
17868,0
17869,0
17870,0
17871,0
17872,0
17873,0
17874,0
17875,0
17876,0
17877,0
17878,1
17879,0
17880,0
17881,0
17882,0
17883,0
17884,0
17885,0
17886,0
17887,0
17888,0
17889,0
17890,0
17891,0
17892,1
17893,0
17894,1
17895,0
17896,0
17897,0
17898,1
17899,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,0
17907,0
17908,1
17909,0
17910,0
17911,0
17912,0
17913,0
17914,1
17915,0
17916,0
17917,0
17918,0
17919,0
17920,0
17921,1
17922,0
17923,0
17924,0
17925,0
17926,0
17927,0
17928,0
17929,0
17930,0
17931,0
17932,0
17933,0
17934,0
17935,1
17936,1
17937,0
17938,1
17939,0
17940,0
17941,0
17942,0
17943,0
17944,0
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17951,0
17952,1
17953,0
17954,0
17955,0
17956,0
17957,0
17958,0
17959,0
17960,0
17961,1
17962,1
17963,1
17964,0
17965,0
17966,1
17967,0
17968,0
17969,0
17970,0
17971,0
17972,0
17973,0
17974,0
17975,1
17976,1
17977,0
17978,0
17979,0
17980,0
17981,0
17982,1
17983,0
17984,1
17985,1
17986,0
17987,0
17988,0
17989,1
17990,0
17991,0
17992,0
17993,0
17994,0
17995,0
17996,0
17997,0
17998,0
17999,1
18000,0
18001,0
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,0
18013,0
18014,0
18015,0
18016,0
18017,0
18018,1
18019,0
18020,0
18021,0
18022,0
18023,0
18024,0
18025,0
18026,0
18027,0
18028,1
18029,0
18030,0
18031,0
18032,0
18033,0
18034,1
18035,1
18036,0
18037,1
18038,0
18039,0
18040,0
18041,0
18042,0
18043,1
18044,0
18045,0
18046,0
18047,0
18048,0
18049,0
18050,0
18051,0
18052,0
18053,0
18054,0
18055,0
18056,1
18057,0
18058,0
18059,0
18060,0
18061,0
18062,0
18063,0
18064,1
18065,0
18066,0
18067,0
18068,0
18069,0
18070,0
18071,0
18072,0
18073,0
18074,1
18075,0
18076,0
18077,0
18078,0
18079,0
18080,0
18081,1
18082,0
18083,0
18084,1
18085,0
18086,0
18087,0
18088,0
18089,0
18090,0
18091,0
18092,0
18093,0
18094,0
18095,0
18096,0
18097,0
18098,0
18099,0
18100,0
18101,0
18102,0
18103,0
18104,0
18105,0
18106,0
18107,0
18108,0
18109,1
18110,0
18111,0
18112,0
18113,1
18114,0
18115,0
18116,0
18117,0
18118,1
18119,1
18120,0
18121,0
18122,0
18123,0
18124,0
18125,0
18126,0
18127,0
18128,0
18129,0
18130,0
18131,0
18132,1
18133,0
18134,0
18135,0
18136,0
18137,0
18138,0
18139,1
18140,0
18141,0
18142,0
18143,0
18144,0
18145,1
18146,0
18147,0
18148,0
18149,0
18150,0
18151,0
18152,0
18153,0
18154,0
18155,1
18156,0
18157,1
18158,0
18159,1
18160,0
18161,1
18162,0
18163,0
18164,0
18165,0
18166,1
18167,1
18168,1
18169,1
18170,1
18171,0
18172,0
18173,0
18174,0
18175,1
18176,0
18177,0
18178,0
18179,0
18180,0
18181,0
18182,0
18183,0
18184,0
18185,0
18186,0
18187,0
18188,0
18189,0
18190,0
18191,0
18192,1
18193,0
18194,0
18195,0
18196,1
18197,0
18198,1
18199,0
18200,0
18201,0
18202,0
18203,1
18204,0
18205,0
18206,0
18207,0
18208,0
18209,1
18210,0
18211,1
18212,0
18213,0
18214,0
18215,1
18216,0
18217,0
18218,0
18219,0
18220,0
18221,0
18222,0
18223,0
18224,0
18225,1
18226,0
18227,0
18228,0
18229,0
18230,0
18231,0
18232,0
18233,0
18234,0
18235,0
18236,0
18237,0
18238,0
18239,1
18240,0
18241,0
18242,1
18243,0
18244,0
18245,1
18246,0
18247,0
18248,0
18249,0
18250,0
18251,0
18252,1
18253,0
18254,0
18255,0
18256,1
18257,1
18258,0
18259,0
18260,0
18261,1
18262,1
18263,0
18264,0
18265,0
18266,0
18267,1
18268,0
18269,0
18270,0
18271,0
18272,0
18273,1
18274,0
18275,1
18276,0
18277,1
18278,0
18279,0
18280,0
18281,0
18282,0
18283,0
18284,0
18285,0
18286,0
18287,0
18288,0
18289,0
18290,1
18291,0
18292,1
18293,0
18294,1
18295,0
18296,1
18297,1
18298,0
18299,1
18300,0
18301,0
18302,0
18303,0
18304,1
18305,0
18306,0
18307,1
18308,1
18309,0
18310,0
18311,0
18312,1
18313,0
18314,0
18315,0
18316,1
18317,0
18318,0
18319,0
18320,0
18321,0
18322,1
18323,0
18324,0
18325,0
18326,0
18327,0
18328,0
18329,0
18330,0
18331,0
18332,0
18333,0
18334,0
18335,1
18336,0
18337,0
18338,0
18339,0
18340,0
18341,1
18342,0
18343,0
18344,1
18345,0
18346,0
18347,0
18348,0
18349,0
18350,0
18351,1
18352,1
18353,0
18354,0
18355,0
18356,0
18357,0
18358,0
18359,0
18360,0
18361,0
18362,0
18363,1
18364,1
18365,0
18366,0
18367,1
18368,0
18369,0
18370,1
18371,1
18372,0
18373,1
18374,1
18375,0
18376,0
18377,0
18378,1
18379,0
18380,0
18381,0
18382,0
18383,0
18384,0
18385,1
18386,0
18387,0
18388,1
18389,1
18390,0
18391,0
18392,0
18393,1
18394,0
18395,0
18396,0
18397,0
18398,1
18399,1
18400,0
18401,0
18402,1
18403,0
18404,0
18405,0
18406,0
18407,0
18408,1
18409,0
18410,0
18411,0
18412,0
18413,0
18414,0
18415,0
18416,0
18417,0
18418,0
18419,0
18420,1
18421,0
18422,1
18423,1
18424,0
18425,1
18426,0
18427,0
18428,0
18429,1
18430,0
18431,0
18432,0
18433,0
18434,0
18435,1
18436,0
18437,0
18438,0
18439,0
18440,1
18441,0
18442,0
18443,1
18444,0
18445,0
18446,1
18447,1
18448,0
18449,0
18450,0
18451,0
18452,1
18453,1
18454,0
18455,0
18456,0
18457,0
18458,0
18459,0
18460,0
18461,0
18462,1
18463,0
18464,0
18465,0
18466,0
18467,0
18468,0
18469,1
18470,0
18471,0
18472,0
18473,0
18474,0
18475,0
18476,0
18477,0
18478,0
18479,0
18480,0
18481,0
18482,1
18483,0
18484,0
18485,0
18486,1
18487,1
18488,1
18489,0
18490,0
18491,1
18492,0
18493,0
18494,0
18495,1
18496,0
18497,1
18498,0
18499,0
18500,0
18501,0
18502,0
18503,0
18504,0
18505,0
18506,0
18507,0
18508,0
18509,0
18510,0
18511,0
18512,0
18513,0
18514,0
18515,1
18516,0
18517,1
18518,0
18519,0
18520,0
18521,1
18522,0
18523,1
18524,0
18525,0
18526,1
18527,0
18528,0
18529,0
18530,0
18531,1
18532,0
18533,0
18534,0
18535,0
18536,1
18537,0
18538,0
18539,1
18540,0
18541,1
18542,0
18543,0
18544,0
18545,0
18546,0
18547,0
18548,0
18549,0
18550,0
18551,0
18552,0
18553,1
18554,0
18555,0
18556,0
18557,0
18558,0
18559,0
18560,0
18561,0
18562,1
18563,1
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,0
18571,0
18572,0
18573,0
18574,0
18575,0
18576,0
18577,0
18578,0
18579,0
18580,0
18581,0
18582,1
18583,0
18584,0
18585,0
18586,0
18587,0
18588,0
18589,1
18590,0
18591,0
18592,0
18593,0
18594,0
18595,0
18596,0
18597,0
18598,0
18599,0
18600,0
18601,0
18602,1
18603,1
18604,0
18605,0
18606,0
18607,0
18608,1
18609,0
18610,0
18611,0
18612,0
18613,0
18614,0
18615,0
18616,0
18617,0
18618,0
18619,1
18620,0
18621,0
18622,0
18623,0
18624,0
18625,0
18626,0
18627,1
18628,1
18629,0
18630,0
18631,0
18632,0
18633,0
18634,1
18635,0
18636,1
18637,1
18638,0
18639,1
18640,0
18641,0
18642,0
18643,0
18644,0
18645,0
18646,0
18647,0
18648,0
18649,0
18650,0
18651,0
18652,1
18653,0
18654,0
18655,0
18656,0
18657,0
18658,0
18659,0
18660,0
18661,0
18662,0
18663,0
18664,0
18665,0
18666,0
18667,0
18668,0
18669,1
18670,0
18671,0
18672,0
18673,0
18674,0
18675,0
18676,1
18677,0
18678,1
18679,0
18680,0
18681,0
18682,0
18683,0
18684,0
18685,0
18686,0
18687,0
18688,0
18689,0
18690,0
18691,0
18692,0
18693,0
18694,0
18695,0
18696,0
18697,0
18698,1
18699,0
18700,0
18701,1
18702,0
18703,1
18704,0
18705,0
18706,0
18707,0
18708,0
18709,0
18710,0
18711,1
18712,0
18713,0
18714,1
18715,1
18716,0
18717,0
18718,0
18719,0
18720,0
18721,0
18722,0
18723,1
18724,0
18725,0
18726,0
18727,0
18728,1
18729,0
18730,0
18731,1
18732,0
18733,0
18734,1
18735,0
18736,0
18737,0
18738,0
18739,0
18740,0
18741,1
18742,0
18743,0
18744,0
18745,1
18746,1
18747,0
18748,0
18749,1
18750,0
18751,1
18752,0
18753,0
18754,1
18755,0
18756,0
18757,0
18758,0
18759,0
18760,0
18761,0
18762,1
18763,0
18764,1
18765,0
18766,0
18767,0
18768,0
18769,0
18770,0
18771,0
18772,1
18773,1
18774,0
18775,0
18776,0
18777,0
18778,0
18779,0
18780,0
18781,0
18782,0
18783,1
18784,0
18785,0
18786,0
18787,0
18788,0
18789,0
18790,1
18791,0
18792,0
18793,0
18794,0
18795,0
18796,0
18797,1
18798,1
18799,0
18800,0
18801,0
18802,0
18803,0
18804,0
18805,0
18806,0
18807,0
18808,0
18809,0
18810,0
18811,0
18812,0
18813,0
18814,0
18815,0
18816,0
18817,0
18818,0
18819,0
18820,0
18821,1
18822,0
18823,0
18824,0
18825,0
18826,0
18827,0
18828,1
18829,0
18830,0
18831,0
18832,0
18833,0
18834,0
18835,0
18836,0
18837,0
18838,0
18839,1
18840,0
18841,0
18842,0
18843,0
18844,0
18845,0
18846,0
18847,0
18848,0
18849,0
18850,1
18851,0
18852,0
18853,1
18854,1
18855,0
18856,0
18857,0
18858,0
18859,0
18860,0
18861,0
18862,0
18863,1
18864,0
18865,0
18866,0
18867,0
18868,0
18869,0
18870,0
18871,0
18872,0
18873,0
18874,0
18875,1
18876,0
18877,0
18878,0
18879,0
18880,0
18881,1
18882,0
18883,0
18884,0
18885,1
18886,0
18887,0
18888,0
18889,1
18890,0
18891,0
18892,0
18893,0
18894,1
18895,0
18896,0
18897,0
18898,0
18899,0
18900,0
18901,0
18902,0
18903,0
18904,0
18905,0
18906,0
18907,0
18908,0
18909,1
18910,1
18911,0
18912,0
18913,0
18914,0
18915,0
18916,0
18917,1
18918,0
18919,0
18920,0
18921,0
18922,0
18923,1
18924,0
18925,0
18926,1
18927,0
18928,0
18929,0
18930,0
18931,1
18932,0
18933,0
18934,0
18935,0
18936,0
18937,1
18938,0
18939,0
18940,0
18941,0
18942,0
18943,0
18944,0
18945,0
18946,0
18947,1
18948,0
18949,0
18950,0
18951,1
18952,1
18953,0
18954,1
18955,0
18956,0
18957,0
18958,1
18959,0
18960,0
18961,0
18962,0
18963,1
18964,0
18965,1
18966,0
18967,0
18968,0
18969,0
18970,1
18971,0
18972,0
18973,0
18974,0
18975,0
18976,1
18977,0
18978,0
18979,1
18980,0
18981,1
18982,0
18983,0
18984,1
18985,0
18986,0
18987,1
18988,0
18989,0
18990,0
18991,1
18992,0
18993,0
18994,0
18995,0
18996,0
18997,0
18998,1
18999,0
19000,0
19001,0
19002,0
19003,0
19004,0
19005,0
19006,0
19007,0
19008,0
19009,0
19010,0
19011,1
19012,0
19013,0
19014,0
19015,0
19016,0
19017,0
19018,0
19019,0
19020,0
19021,1
19022,0
19023,0
19024,0
19025,0
19026,1
19027,0
19028,0
19029,0
19030,0
19031,0
19032,0
19033,0
19034,0
19035,0
19036,0
19037,0
19038,0
19039,0
19040,0
19041,0
19042,0
19043,0
19044,0
19045,0
19046,1
19047,0
19048,0
19049,0
19050,0
19051,0
19052,0
19053,0
19054,0
19055,1
19056,0
19057,0
19058,0
19059,0
19060,0
19061,0
19062,0
19063,0
19064,0
19065,0
19066,1
19067,0
19068,1
19069,0
19070,0
19071,0
19072,0
19073,0
19074,0
19075,1
19076,0
19077,0
19078,0
19079,0
19080,0
19081,0
19082,0
19083,0
19084,1
19085,0
19086,0
19087,0
19088,1
19089,1
19090,0
19091,0
19092,0
19093,0
19094,1
19095,0
19096,1
19097,0
19098,0
19099,1
19100,0
19101,0
19102,1
19103,0
19104,1
19105,1
19106,1
19107,0
19108,0
19109,0
19110,0
19111,0
19112,0
19113,0
19114,0
19115,0
19116,0
19117,0
19118,0
19119,1
19120,0
19121,1
19122,0
19123,0
19124,0
19125,0
19126,1
19127,0
19128,0
19129,0
19130,0
19131,0
19132,1
19133,0
19134,0
19135,0
19136,0
19137,0
19138,0
19139,0
19140,0
19141,0
19142,0
19143,0
19144,0
19145,1
19146,0
19147,0
19148,1
19149,0
19150,0
19151,0
19152,0
19153,0
19154,0
19155,0
19156,1
19157,1
19158,0
19159,0
19160,0
19161,0
19162,0
19163,1
19164,0
19165,0
19166,1
19167,0
19168,0
19169,0
19170,0
19171,0
19172,0
19173,0
19174,1
19175,0
19176,1
19177,0
19178,1
19179,1
19180,0
19181,0
19182,1
19183,0
19184,0
19185,0
19186,0
19187,0
19188,0
19189,0
19190,0
19191,0
19192,0
19193,0
19194,0
19195,0
19196,0
19197,0
19198,0
19199,0
19200,0
19201,0
19202,0
19203,0
19204,0
19205,1
19206,0
19207,0
19208,0
19209,0
19210,0
19211,0
19212,1
19213,0
19214,1
19215,0
19216,0
19217,0
19218,0
19219,0
19220,1
19221,0
19222,1
19223,0
19224,0
19225,0
19226,1
19227,0
19228,0
19229,0
19230,0
19231,0
19232,1
19233,0
19234,0
19235,0
19236,0
19237,0
19238,0
19239,0
19240,0
19241,0
19242,0
19243,0
19244,0
19245,0
19246,1
19247,1
19248,0
19249,0
19250,0
19251,1
19252,0
19253,1
19254,0
19255,0
19256,0
19257,0
19258,1
19259,0
19260,0
19261,1
19262,0
19263,1
19264,0
19265,0
19266,0
19267,0
19268,0
19269,0
19270,0
19271,0
19272,0
19273,1
19274,0
19275,0
19276,0
19277,1
19278,1
19279,0
19280,0
19281,0
19282,1
19283,0
19284,1
19285,0
19286,0
19287,0
19288,0
19289,0
19290,0
19291,0
19292,0
19293,0
19294,0
19295,0
19296,1
19297,0
19298,0
19299,0
19300,0
19301,0
19302,1
19303,0
19304,0
19305,0
19306,0
19307,0
19308,0
19309,0
19310,0
19311,1
19312,0
19313,1
19314,0
19315,0
19316,0
19317,0
19318,0
19319,1
19320,0
19321,0
19322,0
19323,0
19324,1
19325,0
19326,0
19327,0
19328,0
19329,0
19330,1
19331,0
